   0.0000000000000000        0.0000000000000000        1.0000000000000000     
  0.17444445027245414       0.17356104619336540       0.98482311266758182     
  0.34888890054490829       0.34185385949998409       0.93975312648852893     
  0.52333335081736243       0.49977011778703567       0.86615808566746777     
  0.69777780108981657       0.64251646653456074       0.76627187748993020     
  0.87222225136227083       0.76576001523844894       0.64312642541106213     
   1.0466667016347249       0.86575985699244740       0.50045965873426512     
   1.2211111519071791       0.93948061913343617       0.34260205234740693     
   1.3955556021796331       0.98468459825926757       0.17434518046388536     
   1.5700000524520874       0.99999968297360220        7.9627425866255299E-004
   1.7444445027245417       0.98496100264604824      -0.17277680187597910     
   1.9188889529969957       0.94002503799052484      -0.34110544989916602     
   2.0933334032694497       0.86655576515253263      -0.49908025995916594     
   2.2677778535419040       0.76678325388458557      -0.64190610026869754     
   2.4422223038143582       0.64373597651145564      -0.76524766745468931     
   2.6166667540868125       0.50114888236364852      -0.86536107937996953     
   2.7911112043592663       0.34335002796704095      -0.93920751609803044     
   2.9655556546317206       0.17512920419035616      -0.98454545950893124     
   3.1400001049041748        1.5925480124451862E-003 -0.99999873189460997     
